IS	O
tet	O
Vergaderinge	O
geleesen	O
de	O
Requeste	O
-	O
wan	O
Levnardus	B-PER
Boymans	I-PER
,	I-PER
Burger	I-PER
en	I-PER
Ilnwoonder	I-PER
te	I-PER
Maattricht	I-PER
,	O
houdende	O
,	O
dat	O
hy	O
Suppliant	O
bereykt	O
hadde	O
den	O
ouderdom	O
van	O
ruym	O
twee	O
en	O
twintigh	O
jaaren	O
,	O
soo	O
als	O
consteerde	O
uyt	O
het	O
Extract	O
authenticq	O
uyt	O
het	O
Doop-Register	O
der	O
Nederduytsche	O
Gereformeerde	O
Gemeente	O
der	O
Stad	O
Maastricht	O
voornoemt	O
,	O
neevens	O
de	O
voorschreeve	O
Requeste	O
gevoeght	O
.	O
Dat	O
des	O
Suppliants	O
Vader	O
jongst	O
deeser	O
weerelt	O
was	O
koomen	O
te	O
overlyden	O
,	O
en	O
den	O
Suppliant	O
met	O
en	O
neevens	O
sijne	O
Broeders	O
gaarne	O
soude	O
treceden	O
tot	O
partage	O
-	O
van	O
hunne	O
Ouderlijcke	O
Nalatenschap	O
,	O
dan	O
waar	O
omtrent	O
den	O
Suppliant	O
obsteerde	O
sijne	O
minderjaarigheyd	O
;	O
versoeckende	O
den	O
Suppliant	O
derhalven	O
,	O
dat	O
haar	O
Hoogh	O
Mogende	O
aan	O
hem	O
gelieven	O
te	O
verleenen	O
Brieven	O
van	O
venia	O
zratis	O
in	O
communi	O
Jorma	O
.	O
WAAR	O
op	O
gedelibereert	O
zynde	O
,	O
is	O
goedgevonden	O
en	O
verstaan	O
,	O
dat	O
Copie	O
van	O
de	O
voorlchreeve	O
Requeste	O
gesonden	O
sal	O
worden	O
aan	O
de	O
Brabandsche	O
Magistraat	O
der	O
Stad	O
Maastricht	O
,	O
om	O
der	O
selver	O
advis	O
daar	O
op	O
aan	O
haar	O
Hoogh	O
Mogende	O
te	O
laaten	O
toekoomen	O
.	O
