Token	Hoedanigheid	Plaats - Politieke Entiteit	Persoonsaanduiding	Organisatie	Datum	Resolutieverwijzing	Commissie	Overige Naam	Annotatie
ONtfangen	O	O	O	O	O	O	O	O
een	O	O	O	O	O	O	O	O
Missive	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
Heerc	O	O	B-PER	O	O	O	O	O	Heerc Buys, haar Hoogh Mogende Minister by den Neder-Saxischen Kreytz
Buys	O	O	I-PER	O	O	O	O	O
,	O	O	I-PER	O	O	O	O	O
haar	B-HOE	O	I-PER	O	O	O	O	O	haar Hoogh Mogende Minister by den Neder-Saxischen Kreytz
Hoogh	I-HOE	O	I-PER	O	O	O	O	O
Mogende	I-HOE	O	I-PER	O	O	O	O	O
Minister	I-HOE	O	I-PER	O	O	O	O	O
by	I-HOE	O	I-PER	O	O	O	O	O
den	I-HOE	O	I-PER	O	O	O	O	O
Neder-Saxischen	I-HOE	B-LOC	I-PER	O	O	O	O	O	Neder-Saxischen Kreytz
Kreytz	I-HOE	I-LOC	I-PER	O	O	O	O	O
,	O	O	O	O	O	O	O	O
geschreeven	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
Hamburgh	O	B-LOC	O	O	O	O	O	O	Hamburgh
den	O	O	O	O	O	O	O	O
derden	O	O	O	O	B-DAT	O	O	O	derden deeser loopende maand
deeser	O	O	O	O	I-DAT	O	O	O
loopende	O	O	O	O	I-DAT	O	O	O
maand	O	O	O	O	I-DAT	O	O	O
,	O	O	O	O	O	O	O	O
geaddresseert	O	O	O	O	O	O	O	O
aan	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
eersten	B-HOE	O	O	O	O	O	O	O	eersten Griffier
Griffier	I-HOE	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
haar	O	O	O	O	O	O	O	O
Hoogh	O	O	O	O	O	O	O	O
Mogende	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
houdende	O	O	O	O	O	O	O	O
advertentie	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O
WAAR	O	O	O	O	O	O	O	O
op	O	O	O	O	O	O	O	O
geen	O	O	O	O	O	O	O	O
resolutie	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
gevallen	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O
