158	O
ter	O
Vergaderinge	O
gelesen	O
de	O
Requeste	O
van	O
Gidion	B-PER
van	I-PER
Melle	I-PER
ende	I-PER
Margarita	I-PER
Marinis	I-PER
,	I-PER
echte	I-PER
Luyden	I-PER
,	I-PER
woonende	I-PER
tot	I-PER
Zuyd	I-PER
zande	I-PER
in	I-PER
Vlaanderen	I-PER
,	O
versoeckende	O
haar	O
Hoogh	O
Mog	O
.	O
Octroy	O
,	O
om	O
van	O
hare	O
Goederen	O
by	O
uytterste	O
Wille	O
te	O
mogen	O
disponeren	O
,	O
met	O
seclusie	O
van	O
de	O
Weeskamers	O
.	O
WAAR	O
op	O
gedelibereert	O
zynde	O
,	O
is	O
goetgevonden	O
ende	O
verstaan	O
,	O
dat	O
ten	O
behoeve	O
van	O
de	O
Supplianten	O
Octroy	O
in	O
behoorlijcke	O
forma	O
sal	O
werden	O
gedepescheert	O
,	O
omme	O
van	O
hare	O
Goederen	O
in	O
Vlaanderen	O
gelegen	O
,	O
by	O
uytterste	O
Wille	O
te	O
mogen	O
disponeren	O
,	O
met	O
seclusie	O
van	O
de	O
respective	O
Wees	O
kamers	O
.	O
