HHeer	O
aenwesende	O
Gedeputeerde	O
vande	O
Provintie	O
van	O
Vrieslandt	O
,	O
heeft	O
ingevolge	O
van	O
hare	O
Ho	O
:	O
Mo	O
:	O
resolutie	O
vanden	O
thienden	O
Januarij	O
lestleden	O
op	O
de	O
tourbeurte	O
van	O
deselve	O
Provintie	O
genomimeert	O
den	O
persoon	O
van	O
Bartholomeus	O
de	O
moor	O
Soon	B-HOE
van	I-HOE
Bernardinus	I-HOE
de	I-HOE
moor	I-HOE
Predicant	B-HOE
tot	I-HOE
Culenborch	I-HOE
tot	O
derde	O
Beurse	O
breeder	O
in	O
de	O
voorschreve	O
resolutie	O
vermelt	O
,	O
namentlick	O
die	O
voor	O
desen	O
bij	O
Johan	O
Wittens	O
Soon	B-HOE
vanden	I-HOE
gewesen	I-HOE
Schoolmeester	I-HOE
tot	I-HOE
Erp	I-HOE
,	O
wierde	O
genooten	O
ter	O
Somme	O
van	O
tachtich	O
guldens	O
Jaerlicx	O
daervan	O
aen	O
den	O
voornoemden	O
Bartholomeus	O
de	O
moor	O
acte	O
in	O
gewoonlicke	O
forme	O
sal	O
werden	O
gedepescheert	O
