Opte	O
Remonstrantie	O
van	O
Don	B-PER
Emanuel	I-PER
Prince	B-HOE
van	I-HOE
Portugael	B-LOC
,	O
Is	O
geordonneert	O
deselue	O
te	O
senden	O
in	O
handen	O
vande	O
Gecommitteerden	B-ORG
Raden	I-ORG
ter	I-ORG
Admiraliteyt	I-ORG
tot	I-ORG
Rotterdam	I-ORG
,	O
omme	O
die	O
te	O
ouersien	O
,	O
ende	O
te	O
aduerteren	O
de	O
gelegentheyt	O
vande	O
saecken	O
daerinne	O
verhaelt	O
.	O
Ende	O
by	O
soo	O
verre	O
als	O
onder	O
de	O
prinse	B-HOE
eenige	O
verderffelycke	O
waeren	O
zyn	O
,	O
Is	O
geconsenteert	O
dat	O
zy	O
soo	O
veele	O
sullen	O
doen	O
,	O
met	O
goede	O
correspondentie	O
vanden	O
heere	O
Remonstrant	O
,	O
dat	O
deselue	O
prouisionelyck	O
moegen	O
worden	O
vercocht	O
.	O
Ende	O
dat	O
oock	O
geapprehendeert	O
,	O
ende	O
gestraft	O
worden	O
de	O
persoonen	O
die	O
beschuldicht	O
werden	O
,	O
blyckende	O
dat	O
deselue	O
aende	O
gemencionneerde	O
mushandelinge	O
culpabel	O
syn	O
,	O
naer	O
vereysch	O
van	O
het	O
opgeleeghde	O
exces	O
.	O
