Opde	O
requeste	O
,	O
aen	O
haer	O
Ho	O
:	O
Mo	O
:	O
gepresenteert	O
uijt	O
den	O
naem	O
ende	O
van	O
wegen	O
Leonard	O
Boutesteijn	O
—	O
Advocaet	O
fiscael	O
ter	O
zee	O
,	O
om	O
te	O
hebben	O
betalinge	O
van	O
zijn	O
Tractement	O
tot	O
Vijffentseventich	O
gulden	O
ter	O
Maent	O
,	O
t'zedert	O
1e	B-DAT
.	I-DAT
Julij	I-DAT
tot	I-DAT
ultima	I-DAT
Decombris	I-DAT
lestleden	I-DAT
.	O
Is	O
nae	O
voorgaende	O
deliberatie	O
goetgevonden	O
ende	O
verstaen	O
,	O
alvoorens	O
hier	O
in	O
verder	O
te	O
treden	O
,	O
—	O
dat	O
de	O
Suppliant	O
sal	O
hebben	O
te	O
doceren	O
van	O
zijnen	O
—	O
personelen	O
dienst	O
binnen	O
Scheeps-boort	O
onder	O
de	O
—	O
Vlagge	O
.	O
