ONtfangen	O
een	O
Missive	O
van	O
den	O
Heere	O
Grave	O
van	O
Verelst	B-LOC
,	O
haar	O
Iloog	O
Mog	O
.	O
extraordinaris	O
Envoyé	O
en	O
Plenipotentiaris	O
aan	O
het	O
Hof	O
van	O
sijne	O
Majesteit	O
den	O
Koning	O
van	O
Pruissen	B-LOC
,	O
geschreeven	O
te	O
BerIyn	B-LOC
den	O
6	O
deeser	O
loopende	O
maand	O
,	O
geaddresseert	O
aan	O
den	O
Griffier	O
Fagel	O
,	O
houdende	O
,	O
dat	O
des	O
Dingsdags	O
te	O
vooren	O
,	O
te	O
laat	O
om	O
daar	O
over	O
nog	O
met	O
de	O
Post	O
te	O
kunnen	O
schryven	O
,	O
hem	O
overhandigt	O
was	O
geworden	O
een	O
Aanschryving	O
van	O
het	O
Departement	O
der	O
buitenlandsche	O
saaken	O
,	O
waar	O
van	O
Copie	O
neevens	O
-	O
de	O
voorsz	O
Missive	O
was	O
gevoegt	O
,	O
en	O
hy	O
op	O
den	O
gemelde	O
6	O
deeser	O
aan	O
de	O
Heeren	O
Staaten	O
van	O
Gelderland	B-LOC
,	O
onder	O
Addres	O
van	O
den	O
Heer	O
inde	O
Betuw	O
,	O
kennisse	O
gegeeven	O
had	O
.	O
Dat	O
hy	O
nog	O
daags	O
te	O
vooren	O
den	O
Heere	O
Grave	O
van	O
Finkenstein	B-LOC
over	O
de	O
hardigheid	O
van	O
de	O
twee	O
dreigementen	O
daar	O
men	O
in	O
die	O
Aanschryving	O
gebruik	O
van	O
gemaakt	O
had	O
onderhouden	O
hadde	O
,	O
maar	O
dat	O
hy	O
Heer	O
Grave	O
van	O
Verelst	B-LOC
uit	O
het	O
antwoord	O
het	O
welk	O
hem	O
dien	O
Heer	O
gegeeven	O
had	O
klaar	O
konde	O
opmaken	O
,	O
dat	O
'	O
er	O
geen	O
hoop	O
was	O
dat	O
het	O
houden	O
der	O
Conferentien	O
over	O
de	O
saak	O
in	O
questie	O
-	O
langer	O
soude	O
kunnen	O
uitgesteld	O
worden	O
.	O
WAAR	O
op	O
gedelibereert	O
zynde	O
,	O
heeft	O
den	O
aanweesende	O
Heer	O
Gedeputeerde	O
van	O
de	O
Provincie	B-LOC
van	I-LOC
Gelderland	I-LOC
de	O
voorsz	O
Missive	O
en	O
Bylaage	O
copielyk	O
overgenoonen	O
,	O
om	O
in	O
den	O
fijnen	O
breeder	O
gecommuniceert	O
te	O
worden	O
.	O
En	O
word	O
gemelde	O
Heer	O
Gedeputeerde	O
m	O
its	O
deesen	O
versogt	O
,	O
by	O
de	O
Heeren	O
Staaten	O
sijne	O
Principaalen	O
te	O
willen	O
helpen	O
uitwerken	O
,	O
dat	O
de	O
gemelde	O
Conferentien	O
ten	O
spoedigsten	O
mogen	O
worden	O
by	O
de	O
hand	O
genoomen	O
,	O
ten	O
einde	O
de	O
voorsz	O
saake	O
tot	O
af	O
komst	O
geraake	O
,	O
