ONtfangen	O
een	O
Missive	O
van	O
den	O
Resident	B-HOE
van	I-PER
Kinschot	B-LOC
,	O
geschreven	O
te	O
Brussel	B-LOC
den	O
vyf	B-DAT
en	I-DAT
twintighsten	I-DAT
deeser	I-DAT
loopende	I-DAT
maand	I-DAT
,	O
houdende	O
advertentie	O
,	O
en	O
versoeckende	O
de	O
afdoeningh	O
van	O
sijn	O
versoeck	O
by	O
verscheyde	O
sijner	O
voorige	O
rapporten	O
aan	O
haar	O
Hoogh	O
Mogende	O
gedaan	O
,	O
en	O
nu	O
laatstelijk	O
by	O
sijne	O
Missive	O
van	O
den	O
vyftienden	B-DAT
deeser	I-DAT
,	O
alsoo	O
den	O
thans	O
fungeerende	O
Predikant	B-HOE
hem	O
steeds	O
insteerde	O
om	O
te	O
verstaan	O
of	O
aldaar	O
geëmployeert	O
soude	O
blyven	O
,	O
en	O
dat	O
den	O
thans	O
te	O
Antwerpen	B-LOC
zynde	O
,	O
hem	O
insgelijks	O
stercke	O
instantien	O
deed	O
.	O
WAAR	O
op	O
gedelibereert	O
zynde	O
,	O
is	O
goedgevonden	O
en	O
verstaan	O
,	O
dat	O
Copie	O
van	O
de	O
voorschreeve	O
Missive	O
gesteld	O
sal	O
werden	O
in	O
handen	O
van	O
de	O
Heeren	B-PER
Dutry	I-PER
,	I-COM
en	I-COM
andere	I-COM
haar	I-COM
Hoogh	I-COM
Mogende	I-COM
Gedeputeerden	I-COM
tot	I-COM
de	I-COM
buytenlandsche	I-COM
saacken	I-COM
,	O
om	O
te	O
visiteeren	O
,	O
examineeren	O
,	O
de	O
besoignes	O
daar	O
op	O
by	O
voorige	O
Resolutien	O
gedecerneert	O
ten	O
spoedighsten	O
voort	O
te	O
setten	O
,	O
en	O
van	O
alles	O
alhier	O
ter	O
Vergaderinge	O
rapport	O
te	O
doen	O
.	O
